description,category,sub-category
GLOBAL FOODS MARKET STATE COLLEGEPA,Food,Groceries
SQ *MRWISHSTATECOLLEGE State CollegePA,Food,Restaurants
NALAN INDIAN CUISINE LEMOYNE PA,Food,Restaurants
THE GREEK INC 814-2351816 PA,Food,Restaurants
COSTCO GAS #0317 LANCASTER PA,Travel,Gas
SHEETZ 0782 00007823 LANCASTER PA,Travel,Gas
PROGRESSIVE *INSURANCE 800-776-4737 OH,Travel,car costs
LYFT RIDE SUN 4PM 855-865-9553 CA,Travel,car costs
IAD DULLES HOURLY 53 DULLES VA,Travel,Parking
SHEETZ 228700022871498 STATE COLLEGEPA,Travel,Gas
COSTCO GAS #0649 WEST HOMESTEAPA,Travel,Gas
GIANT FUEL 6072 STATE COLLEGEPA02818R,Travel,Gas
SUNOCO 0794835900 ARLINGTON VA,Travel,Gas
92553 - BWI LONG TERM B BALTIMORE MD,Travel,Parking
UBER TRIP 866-576-1039 CA,Travel,car costs
REDLINE SPEED SHINE CAR WSTATE COLLEGEPA,Travel,car costs
PSU UNIVERSITY PARKING UNIVERSITY PKPA,Travel,Parking
ADVANCE AUTO PARTS #6016 STATE COLLEGEPA,Travel,car costs
UBER TRIP HELP.UBER.COMCA,Travel,car costs
E-ZPass MA 877-6277745 MA,Travel,tolls/fees
PSU UNIVERSITY PARKING UNIVERSITY PKPA,Travel,Parking
QUICK FUEL STATE COLLEGEPA,Travel,Gas
PARKMOBILE PMR 770-818-9036 GA,Travel,Parking
SHELL OIL 57544917909 BEDFORD MA,Travel,Gas
QT 1713 OUTSIDE STONECREST GA,Travel,Gas
SIGNATURE AUTOMOTIVE SPECDECATUR GA,Travel,car costs
UNI-MART #192 CAR WASH STATE COLLEGEPA,Travel,car costs
VENMO DES:PAYMENT ID:XXXXX47419181 INDN:VAIDHEESWARA SHARMA GA CO ID:XXXXX81992 WEB,Housing,Rent/Mortgage
COMCAST 8993113 DES:XXXXX0255 ID:5502865 INDN:VAIDHEESWARA SHARMA *G CO ID:XXXXX13249 PPD,Housing,Utilities
GOOGLE *Microsoft 855-836-3987 CA,Housing,Utilities
ACH DEBIT       XXXXX2576 FIRSTENERGY OPCO ACH,Housing,Utilities
AMERICAN STRATEGIC INS,Housing,Rent/Mortgage
MINT MOBILE 8006837392 CA,Housing,Utilities
ACH CREDIT      XXXXX6520 PENN STATE UNIV  REG SALARY,Bank Transactions,Payments and Transfers
DISCOVER DES:E-PAYMENT ID:7515 INDN:GANESAN VAIDHEESWA CO ID:XXXXX20270 WEB,Bank Transactions,Payments and Transfers
BANK OF AMERICA CREDIT CARD Bill Payment,Bank Transactions,Payments and Transfers
PAYMENT - THANK YOU,Bank Transactions,Payments and Transfers
"AECOM TECHNOLOGY DES:DIRECT DEP ID:XXXXX9100183A46 INDN:GANESAN,VAIDHEESWARA CO ID:XXXXX11103 PPD",Bank Transactions,Payments and Transfers
CITI CARD ONLINE DES:PAYMENT ID:XXXXXXXXXX22109 INDN:VAIDHEESWAR GANESAN CO ID:CITICTP WEB,Bank Transactions,Payments and Transfers
INTEREST PAYMENT ,Bank Transactions,Interest/Dividend
ACH WEBRECUR   PXXXXX8616 COMENITY APY F2  AUTO PAY,Bank Transactions,Payments and Transfers
AUTOMATIC PAYMENT - THANK YOU,Bank Transactions,Payments and Transfers
DIRECTPAY FULL BALANCESEE DETAILS OF YOUR NEXT DIRECTPAY BELOW,Bank Transactions,Payments and Transfers
ZELLE TO  VAIDHEESWARA GANESAN ,Bank Transactions,Payments and Transfers
MOBILE DEPOSIT                       XXXXX0512 ,Bank Transactions,Payments and Transfers
Zelle payment from KEERTHANA GOVINDARAZAN Conf# AA0Hwv77l,Bank Transactions,Payments and Transfers
BARCLAYCARD US DES:CREDITCARD ID:XXXXX78330 INDN:VAIDHEESWARA GANESAN CO ID:XXXXX07970 WEB,Bank Transactions,Payments and Transfers
Payment Received,Bank Transactions,Payments and Transfers
DIGITAL FEDERAL DES:TRANSFER ID:45936895 INDN:VAIDHEESWARA SHARMA GA CO ID: XXXXX4845 WEB,Bank Transactions,Payments and Transfers
ZELLE TO  KEERTHANA GOVINDARAZAN,Bank Transactions,Payments and Transfers
Zelle payment from VAIDHEESWARA GANESAN  Conf# AA1Hzx77l,Bank Transactions,Payments and Transfers
SCHLUMBERGER LIM DES:DV05DN2310 ID:CXXXXX62457SLB INDN:VAIDHEESWARA SHARMA GA CO ID:XXXXX12740 PPD,Bank Transactions,Interest/Dividend
"AECOM TECHNICAL DES:EDI PYMNTS ID:4030160 INDN:Ganesan, Vaidhee CO ID:XXXXX88522 CTX ADDITIONAL INFORMATION IS AVAILABLE FOR THIS PMT. CONTACT A TREASURY SALES OFFICER FOR ASSISTANCE.",Bank Transactions,Payments and Transfers
CVS/PHARMACY #01688 STATE COLLEGEPA,Personal Care,Medical
MOUNT NITTANY MEDICAL CE 814-2317000 PA,Personal Care,Medical
MEDEXPRESS STATE COLLEGE STATE COLLEGEPA,Personal Care,Medical
TELADOC 972-865-2647 TX,Personal Care,Medical
UNIVERSITY HEALTH PHARMACUNIVERSITY PKPA,Personal Care,Medical
CHANGE *AETNA PROVIDERPAY800-4954685 TN,Personal Care,Medical
PSU FITNESS CENTER UNIVERSITY PKPA,Personal Care,Medical
QUEST DIAGNOSTICS 866-254-3859 PA,Personal Care,Medical
4771 GREAT CLIPS AT NORT STATE COLLEGEPA,Personal Care,Beauty
SEPHORA LENOX SQUARE ATLANTA GA,Personal Care,Beauty
LUSH PARK CITY ( 731 ) LANCASTER PA,Personal Care,Beauty
BATH AND BODY WORKS 3457 STATE COLLEGEPA,Personal Care,Beauty
Amazon.com*ZH2EO9573 Amzn.com/billWA,Shopping,Supermarkets
AMZN MKTP US*ZJ1N73XU3 AMAMZN.COM/BILLWA,Shopping,Supermarkets
AMZN Mktp US*WQ42C0PC3 Amzn.com/billWA,Shopping,Supermarkets
WALMART.COM 800-966-6546 AR,Shopping,Supermarkets
TARGET 00012880091 STATE COLLEGEPA,Shopping,Supermarkets
TARGET.COM * 800-591-3869 MN,Shopping,Supermarkets
WAL-MART #1640 STATE COLLEGEPA,Shopping,Supermarkets
WALMART SC 01640 STATE COLLEGEPA,Shopping,Supermarkets
WM SUPERCENTER #1640 STATE COLLEG CREDIT,Shopping,Supermarkets
WALMART STORE 01640 STATE COLLEGEPA,Shopping,Supermarkets
COSTCO WHSE #0649 WEST HOMESTEAPA,Shopping,Supermarkets
LOWES #02355* STATE COLLEGEPA,Shopping,Home improvements
LOWES #02355*,Shopping,Home improvements
THE HOME DEPOT #6841 STATE COLLEGEPA,Shopping,Home improvements
IKEA PITTSBURGH PITTSBURGH PA,Shopping,Home improvements
NORTHLAND BWL/ARENA B&G STATE COLLEGEPA,TBNP,Entertainment
MASTER GOBLIN GAMES LLC STATE COLLEGEPA,TBNP,Entertainment
UEC COLLEGE 9            STATE COLLEGEPA,TBNP,Entertainment
CENTURY SQUARE THEATER 412-655-7400 PA,TBNP,Entertainment
SEE TICKETS *Monroe Marti323-9080607 CA,TBNP,Entertainment
OLD NAVY US 4587 LANCASTER PA,Shopping,Clothing
H&M0488 LANCASTER PA,Shopping,Clothing
BR FACTORY US 6284,Shopping,Clothing
OLD NAVY US 4587,Shopping,Clothing
GAP OUTLET US 7957,Shopping,Clothing
TJMAXX #0784 STATE COLLEGEPA,Shopping,Clothing
SHOE DEPT 0337 ALTOONA PA,Shopping,Clothing
MICHAELS #9490 800-642-4235 TX,TBNP,Hobbies
BESTBUYCOM806696987397 888BESTBUY MN,Shopping,Electronics
APPLE.COM/US 800-676-2775 CA,Shopping,Electronics
Xoom.com DES:DEBIT O ID:XXXXXXXXXX27943 INDN:GANESAN VAIDHEESWARA S CO ID:XXXXX01054 WEB,TBNP,Gifts
AIRBNB HMZFCYHMTY AIRBNB.COM CA,Vacation,Lodging
SPIRIT AIRL 4870348945236800-7727117 FL,Vacation,Flights
FRONTIER AI B9C67P DENVER CO,Vacation,Flights
HAMPTON INNS 614-8890573 OH,Vacation,Lodging
SLEEP INN PA421 STATE COLLEGEPA,Vacation,Lodging
QATAR AIRWAY0002397316868WASHINGTON DC,Vacation,Flights
